Satisfaction,Loyalty
2,-0.30721628440590587
9,1.8734767587775603
5,0.13607977936588078
6,2.392348615866672
1,-0.8011036080997473
1,1.156677520593523
4,-0.5275938159138471
5,-0.9449110483792662
0,0.18873059419133087
5,-2.400935099170117
7,0.6394879286798751
4,0.5747132207694152
0,-0.9544690435861138
6,1.0287194261030335
5,1.1171158215726769
9,2.1296167688701333
4,-1.337787608117793
9,0.5510207029381178
3,-0.2681519020581371
1,0.712699142645814
0,-2.0743459157706443
3,-2.5459207099497503
3,-0.019552939458741925
6,1.105755440888321
2,2.5181398885511093
2,0.0722567754476593
7,0.5619811481323445
5,2.715024960173098
3,-0.870223860688915
2,0.2197233400323544
0,0.24760503427805647
4,-0.37923673149001846
8,-2.1872418924556465
2,0.049740244352934226
3,1.4131780399286682
2,-1.342757494310959
7,1.1059630860114316
5,2.4214786950513765
7,-0.8950884385005224
7,-0.7402360324165902
3,-0.1454274286871189
5,-0.6473458575929039
7,-1.6763536118019813
6,-1.4151850104043673
6,-0.8776683835216703
7,-1.0396765339870804
7,-1.5330394143804202
1,1.5667997972922167
7,2.971337007254373
0,-0.7364256273365193
